,id,origin,destination,distance,arc_cap
0,"e_44,26,41,26","44,26","41,26",3,5
1,"e_44,26,43,26","44,26","43,26",1,4
2,"e_44,26,41,37","44,26","41,37",14,1
3,"e_44,26,41,30","44,26","41,30",7,4
4,"e_44,26,37,25","44,26","37,25",8,4
5,"e_47,3,40,2","47,3","40,2",8,3
6,"e_47,3,40,8","47,3","40,8",12,4
7,"e_47,3,43,7","47,3","43,7",8,3
8,"e_27,14,28,25","27,14","28,25",12,1
9,"e_27,14,25,17","27,14","25,17",5,3
10,"e_27,14,32,20","27,14","32,20",11,4
11,"e_27,14,28,21","27,14","28,21",8,2
12,"e_27,14,30,24","27,14","30,24",13,2
13,"e_30,42,19,45","30,42","19,45",14,5
14,"e_30,42,26,39","30,42","26,39",7,3
15,"e_28,25,27,14","28,25","27,14",12,2
16,"e_28,25,21,29","28,25","21,29",11,4
17,"e_28,25,41,26","28,25","41,26",14,1
18,"e_28,25,25,17","28,25","25,17",11,2
19,"e_28,25,32,20","28,25","32,20",9,3
20,"e_28,25,28,21","28,25","28,21",4,5
21,"e_28,25,30,24","28,25","30,24",3,2
22,"e_28,25,37,25","28,25","37,25",9,5
23,"e_21,29,28,25","21,29","28,25",11,5
24,"e_21,29,10,27","21,29","10,27",13,2
25,"e_21,29,20,34","21,29","20,34",6,2
26,"e_21,29,28,21","21,29","28,21",15,1
27,"e_21,29,30,24","21,29","30,24",14,1
28,"e_21,29,13,32","21,29","13,32",11,3
29,"e_21,29,26,39","21,29","26,39",15,1
30,"e_10,27,21,29","10,27","21,29",13,1
31,"e_10,27,6,25","10,27","6,25",6,5
32,"e_10,27,13,32","10,27","13,32",8,4
33,"e_41,26,44,26","41,26","44,26",3,3
34,"e_41,26,28,25","41,26","28,25",14,5
35,"e_41,26,43,26","41,26","43,26",2,1
36,"e_41,26,41,37","41,26","41,37",11,2
37,"e_41,26,41,30","41,26","41,30",4,5
38,"e_41,26,32,20","41,26","32,20",15,3
39,"e_41,26,30,24","41,26","30,24",13,4
40,"e_41,26,37,25","41,26","37,25",5,4
41,"e_43,26,44,26","43,26","44,26",1,4
42,"e_43,26,41,26","43,26","41,26",2,5
43,"e_43,26,41,37","43,26","41,37",13,3
44,"e_43,26,41,30","43,26","41,30",6,1
45,"e_43,26,30,24","43,26","30,24",15,5
46,"e_43,26,37,25","43,26","37,25",7,4
47,"e_41,37,44,26","41,37","44,26",14,2
48,"e_41,37,41,26","41,37","41,26",11,4
49,"e_41,37,43,26","41,37","43,26",13,5
50,"e_41,37,41,30","41,37","41,30",7,1
51,"e_20,34,21,29","20,34","21,29",6,2
52,"e_20,34,19,45","20,34","19,45",12,5
53,"e_20,34,13,32","20,34","13,32",9,1
54,"e_20,34,26,39","20,34","26,39",11,5
55,"e_25,17,27,14","25,17","27,14",5,5
56,"e_25,17,28,25","25,17","28,25",11,1
57,"e_25,17,32,20","25,17","32,20",10,5
58,"e_25,17,28,21","25,17","28,21",7,3
59,"e_25,17,30,24","25,17","30,24",12,1
60,"e_41,30,44,26","41,30","44,26",7,3
61,"e_41,30,41,26","41,30","41,26",4,2
62,"e_41,30,43,26","41,30","43,26",6,4
