,id,origin,destination,distance,arc_cap
0,"e_5,14,14,16","5,14","14,16",11,1
1,"e_5,14,3,7","5,14","3,7",9,1
2,"e_5,14,8,22","5,14","8,22",11,2
3,"e_44,40,46,33","44,40","46,33",9,2
4,"e_44,40,48,37","44,40","48,37",7,2
5,"e_19,44,19,42","19,44","19,42",2,1
6,"e_26,16,26,11","26,16","26,11",5,2
7,"e_26,16,28,8","26,16","28,8",10,2
8,"e_44,8,38,3","44,8","38,3",11,2
9,"e_14,16,5,14","14,16","5,14",11,1
10,"e_18,8,18,0","18,8","18,0",8,2
11,"e_18,8,20,1","18,8","20,1",9,2
12,"e_18,8,26,11","18,8","26,11",11,1
13,"e_18,8,28,8","18,8","28,8",10,1
14,"e_14,32,4,32","14,32","4,32",10,2
15,"e_14,32,12,27","14,32","12,27",7,1
16,"e_46,33,44,40","46,33","44,40",9,2
17,"e_46,33,40,30","46,33","40,30",9,2
18,"e_46,33,48,37","46,33","48,37",6,1
19,"e_3,7,5,14","3,7","5,14",9,1
20,"e_3,7,9,4","3,7","9,4",9,2
21,"e_32,27,40,30","32,27","40,30",11,2
22,"e_9,4,3,7","9,4","3,7",9,2
23,"e_18,0,18,8","18,0","18,8",8,1
24,"e_18,0,20,1","18,0","20,1",3,1
25,"e_0,41,4,48","0,41","4,48",11,1
26,"e_40,30,46,33","40,30","46,33",9,2
27,"e_40,30,32,27","40,30","32,27",11,1
28,"e_20,1,18,8","20,1","18,8",9,2
29,"e_20,1,18,0","20,1","18,0",3,1
30,"e_38,3,44,8","38,3","44,8",11,2
31,"e_4,32,14,32","4,32","14,32",10,1
32,"e_48,37,44,40","48,37","44,40",7,2
33,"e_48,37,46,33","48,37","46,33",6,1
34,"e_12,27,14,32","12,27","14,32",7,2
35,"e_12,27,8,22","12,27","8,22",9,1
36,"e_8,22,5,14","8,22","5,14",11,2
37,"e_8,22,12,27","8,22","12,27",9,2
38,"e_4,48,0,41","4,48","0,41",11,1
39,"e_19,42,19,44","19,42","19,44",2,1
40,"e_26,11,26,16","26,11","26,16",5,2
41,"e_26,11,18,8","26,11","18,8",11,1
42,"e_26,11,28,8","26,11","28,8",5,2
43,"e_28,8,26,16","28,8","26,16",10,2
44,"e_28,8,18,8","28,8","18,8",10,1
45,"e_28,8,26,11","28,8","26,11",5,2
46,"e_5,14,18,0","5,14","18,0",27,1
47,"e_44,40,26,16","44,40","26,16",42,2
48,"e_19,44,12,27","19,44","12,27",24,1
49,"e_26,16,44,40","26,16","44,40",42,1
50,"e_44,8,44,40","44,8","44,40",32,2
51,"e_14,16,26,16","14,16","26,16",12,2
52,"e_18,8,40,30","18,8","40,30",44,1
53,"e_14,32,14,16","14,32","14,16",16,1
54,"e_46,33,19,42","46,33","19,42",36,2
55,"e_3,7,4,32","3,7","4,32",26,2
56,"e_32,27,26,16","32,27","26,16",17,2
57,"e_9,4,26,16","9,4","26,16",29,1
58,"e_18,0,3,7","18,0","3,7",22,2
59,"e_0,41,26,16","0,41","26,16",51,1
60,"e_40,30,38,3","40,30","38,3",29,2
61,"e_20,1,19,42","20,1","19,42",42,2
62,"e_38,3,28,8","38,3","28,8",15,1
63,"e_4,32,5,14","4,32","5,14",19,1
64,"e_48,37,32,27","48,37","32,27",26,2
65,"e_12,27,4,32","12,27","4,32",13,2
66,"e_8,22,44,8","8,22","44,8",50,1
67,"e_4,48,18,8","4,48","18,8",54,2
68,"e_19,42,32,27","19,42","32,27",28,2
69,"e_26,11,48,37","26,11","48,37",48,1
70,"e_28,8,18,0","28,8","18,0",18,1
