,id,demand,origin,destination
0,k_0,1,"19,4","14,5"
1,k_1,1,"0,8","22,7"
2,k_2,1,"22,7","0,8"
3,k_3,1,"20,19","7,15"
4,k_4,1,"0,18","13,24"
5,k_5,1,"1,16","18,0"
6,k_6,1,"14,24","1,16"
7,k_7,1,"2,2","0,8"
8,k_8,1,"15,22","21,19"
9,k_9,1,"23,12","14,24"
10,k_10,1,"18,13","18,0"
11,k_11,1,"20,19","13,24"
12,k_12,1,"7,15","13,24"
13,k_13,1,"7,15","1,16"
14,k_14,1,"0,18","0,8"
15,k_15,1,"4,6","17,2"
16,k_16,1,"20,12","17,2"
17,k_17,1,"18,13","15,22"
18,k_18,1,"7,15","18,0"
19,k_19,1,"23,12","14,24"
20,k_20,1,"1,16","22,7"
21,k_21,1,"4,6","17,2"
22,k_22,1,"13,23","17,2"
23,k_23,1,"18,13","14,24"
24,k_24,1,"23,12","15,22"
25,k_25,1,"18,0","14,5"
26,k_26,1,"15,22","0,18"
27,k_27,1,"18,13","13,24"
28,k_28,1,"15,22","19,4"
29,k_29,1,"0,18","15,22"
30,k_30,1,"13,23","4,6"
31,k_31,1,"18,0","14,5"
32,k_32,1,"0,18","13,23"
33,k_33,1,"7,15","18,0"
34,k_34,1,"21,19","14,24"
35,k_35,1,"20,19","7,15"
36,k_36,1,"15,22","18,0"
37,k_37,1,"13,24","21,19"
38,k_38,1,"0,8","13,23"
39,k_39,1,"15,22","18,0"
40,k_40,1,"13,23","0,8"
41,k_41,1,"14,24","4,6"
42,k_42,1,"23,12","13,24"
43,k_43,1,"4,6","18,13"
44,k_44,1,"17,2","0,8"
45,k_45,1,"14,24","19,4"
46,k_46,1,"22,7","1,16"
47,k_47,1,"14,24","18,0"
48,k_48,1,"0,8","13,23"
49,k_49,1,"15,22","19,4"
50,k_50,1,"23,12","17,2"
51,k_51,1,"22,7","20,12"
52,k_52,1,"14,24","19,4"
53,k_53,1,"20,19","4,6"
54,k_54,1,"4,6","7,15"
55,k_55,1,"1,16","18,13"
56,k_56,1,"20,12","1,16"
57,k_57,1,"23,12","15,22"
58,k_58,1,"14,24","4,6"
59,k_59,1,"18,0","14,5"
60,k_60,1,"15,22","4,6"
61,k_61,1,"17,2","13,24"
62,k_62,1,"20,12","14,24"
63,k_63,1,"21,19","13,23"
64,k_64,1,"0,8","21,19"
65,k_65,1,"17,2","13,23"
66,k_66,1,"13,23","20,19"
67,k_67,1,"20,19","20,12"
68,k_68,1,"18,13","19,4"
69,k_69,1,"23,12","4,6"
70,k_70,1,"18,13","13,24"
71,k_71,1,"0,18","0,8"
72,k_72,1,"13,24","4,6"
73,k_73,1,"22,7","20,12"
74,k_74,1,"4,6","7,15"
75,k_75,1,"0,18","0,8"
76,k_76,1,"23,12","17,2"
77,k_77,1,"17,2","13,24"
78,k_78,1,"0,18","13,24"
79,k_79,1,"17,2","0,8"
80,k_80,1,"22,7","18,0"
81,k_81,1,"21,19","23,12"
82,k_82,1,"14,24","19,4"
83,k_83,1,"14,24","21,19"
84,k_84,1,"14,24","7,15"
85,k_85,1,"13,24","21,19"
86,k_86,1,"14,5","4,6"
87,k_87,1,"0,8","4,6"
88,k_88,1,"0,18","15,22"
89,k_89,1,"14,24","4,6"
90,k_90,1,"13,23","21,19"
91,k_91,1,"22,7","18,13"
92,k_92,1,"13,24","21,19"
93,k_93,1,"7,15","13,24"
94,k_94,1,"14,5","13,24"
95,k_95,1,"14,24","22,7"
96,k_96,1,"13,24","23,12"
97,k_97,1,"4,6","23,12"
98,k_98,1,"20,19","13,24"
99,k_99,1,"7,15","0,8"
100,k_100,1,"17,2","0,8"
101,k_101,1,"23,12","14,24"
102,k_102,1,"22,7","0,8"
103,k_103,1,"14,24","4,6"
104,k_104,1,"14,5","13,23"
105,k_105,1,"13,24","0,8"
106,k_106,1,"23,12","17,2"
107,k_107,1,"14,5","15,22"
108,k_108,1,"22,7","13,24"
109,k_109,1,"14,5","21,19"
110,k_110,1,"0,8","14,24"
111,k_111,1,"22,7","19,4"
112,k_112,1,"13,23","0,8"
113,k_113,1,"19,4","13,23"
114,k_114,1,"14,5","15,22"
115,k_115,1,"14,5","13,24"
116,k_116,1,"13,23","20,12"
117,k_117,1,"20,19","18,0"
118,k_118,1,"14,24","18,0"
119,k_119,1,"22,7","13,24"
120,k_120,1,"18,13","15,22"
121,k_121,1,"14,5","1,16"
122,k_122,1,"0,8","15,22"
123,k_123,1,"20,12","13,24"
124,k_124,1,"21,19","23,12"
125,k_125,1,"1,16","18,0"
126,k_126,1,"23,12","17,2"
127,k_127,1,"1,16","0,8"
128,k_128,1,"13,24","17,2"
129,k_129,1,"21,19","19,4"
130,k_130,1,"20,19","19,4"
131,k_131,1,"4,6","7,15"
132,k_132,1,"18,0","1,16"
133,k_133,1,"1,16","4,6"
134,k_134,1,"21,19","22,7"
135,k_135,1,"20,19","7,15"
136,k_136,1,"7,15","18,0"
137,k_137,1,"1,16","7,15"
138,k_138,1,"22,7","1,16"
139,k_139,1,"18,0","0,18"
140,k_140,1,"15,22","4,6"
141,k_141,1,"13,23","4,6"
142,k_142,1,"15,22","4,6"
143,k_143,1,"18,0","14,5"
144,k_144,1,"21,19","13,23"
145,k_145,1,"0,8","20,19"
146,k_146,1,"14,24","20,12"
147,k_147,1,"15,22","18,0"
148,k_148,1,"19,4","13,23"
149,k_149,1,"20,12","19,4"
150,k_150,1,"22,7","23,12"
151,k_151,1,"22,7","13,24"
152,k_152,1,"18,0","14,24"
153,k_153,1,"4,6","18,13"
154,k_154,1,"13,23","20,19"
155,k_155,1,"14,5","19,4"
156,k_156,1,"19,4","18,0"
157,k_157,1,"7,15","20,12"
158,k_158,1,"13,23","20,12"
159,k_159,1,"13,23","23,12"
160,k_160,1,"4,6","0,18"
161,k_161,1,"13,23","1,16"
162,k_162,1,"2,2","20,19"
163,k_163,1,"14,24","22,7"
164,k_164,1,"13,24","17,2"
165,k_165,1,"20,19","22,7"
166,k_166,1,"15,22","23,12"
167,k_167,1,"7,15","15,22"
168,k_168,1,"15,22","0,8"
169,k_169,1,"18,0","0,8"
170,k_170,1,"1,16","7,15"
171,k_171,1,"17,2","7,15"
172,k_172,1,"18,13","13,24"
173,k_173,1,"13,23","23,12"
174,k_174,1,"22,7","0,8"
175,k_175,1,"7,15","13,23"
176,k_176,1,"20,12","14,5"
177,k_177,1,"22,7","0,8"
178,k_178,1,"1,16","18,0"
179,k_179,1,"18,13","13,23"
180,k_180,1,"17,2","13,23"
181,k_181,1,"18,0","0,18"
182,k_182,1,"18,13","14,24"
183,k_183,1,"14,5","19,4"
184,k_184,1,"20,12","19,4"
185,k_185,1,"18,0","0,8"
186,k_186,1,"13,23","18,13"
187,k_187,1,"19,4","13,23"
188,k_188,1,"7,15","23,12"
189,k_189,1,"20,19","7,15"
190,k_190,1,"22,7","19,4"
191,k_191,1,"20,19","17,2"
192,k_192,1,"1,16","23,12"
193,k_193,1,"14,5","0,8"
194,k_194,1,"20,12","14,5"
195,k_195,1,"19,4","0,18"
196,k_196,1,"14,24","18,0"
197,k_197,1,"13,23","23,12"
198,k_198,1,"20,12","19,4"
199,k_199,1,"15,22","4,6"
200,k_200,1,"13,24","17,2"
201,k_201,1,"17,2","21,19"
202,k_202,1,"21,19","13,24"
203,k_203,1,"0,18","7,15"
204,k_204,1,"14,5","0,8"
205,k_205,1,"20,12","13,24"
206,k_206,1,"23,12","13,23"
207,k_207,1,"18,13","14,24"
208,k_208,1,"0,18","15,22"
209,k_209,1,"20,19","4,6"
210,k_210,1,"13,24","23,12"
211,k_211,1,"22,7","20,12"
212,k_212,1,"14,5","0,18"
213,k_213,1,"7,15","4,6"
214,k_214,1,"23,12","13,23"
215,k_215,1,"23,12","13,23"
216,k_216,1,"0,18","4,6"
217,k_217,1,"0,8","15,22"
218,k_218,1,"17,2","0,18"
219,k_219,1,"13,23","1,16"
220,k_220,1,"15,22","22,7"
221,k_221,1,"15,22","7,15"
222,k_222,1,"22,7","19,4"
223,k_223,1,"13,23","17,2"
224,k_224,1,"2,2","20,19"
225,k_225,1,"0,18","15,22"
226,k_226,1,"14,5","14,24"
227,k_227,1,"2,2","0,8"
228,k_228,1,"1,16","18,0"
229,k_229,1,"18,13","15,22"
230,k_230,1,"23,12","13,23"
231,k_231,1,"1,16","18,0"
232,k_232,1,"23,12","18,0"
233,k_233,1,"7,15","1,16"
234,k_234,1,"14,24","21,19"
235,k_235,1,"23,12","17,2"
236,k_236,1,"18,13","14,5"
237,k_237,1,"15,22","4,6"
238,k_238,1,"15,22","0,18"
239,k_239,1,"13,24","0,8"
240,k_240,1,"13,24","4,6"
241,k_241,1,"0,8","7,15"
242,k_242,1,"18,13","14,24"
243,k_243,1,"17,2","21,19"
244,k_244,1,"23,12","18,0"
245,k_245,1,"23,12","15,22"
246,k_246,1,"7,15","13,23"
247,k_247,1,"20,12","19,4"
248,k_248,1,"0,8","4,6"
249,k_249,1,"15,22","4,6"
