,id,demand,origin,destination
0,k_0,1,"15,11","14,22"
1,k_1,1,"2,3","11,14"
2,k_2,1,"16,0","2,3"
3,k_3,1,"18,9","0,24"
4,k_4,1,"0,24","19,14"
5,k_5,1,"18,9","14,14"
6,k_6,1,"10,1","2,23"
7,k_7,1,"17,15","14,22"
8,k_8,1,"10,1","1,10"
9,k_9,1,"14,14","2,3"
10,k_10,1,"2,23","15,11"
11,k_11,1,"10,1","8,21"
12,k_12,1,"2,23","19,21"
13,k_13,1,"1,10","11,14"
14,k_14,1,"19,14","14,22"
15,k_15,1,"19,21","0,24"
16,k_16,1,"22,24","2,23"
17,k_17,1,"15,11","8,21"
18,k_18,1,"11,14","2,3"
19,k_19,1,"2,3","8,21"
20,k_20,1,"1,10","19,14"
21,k_21,1,"2,3","18,9"
22,k_22,1,"10,1","1,10"
23,k_23,1,"1,10","14,14"
24,k_24,1,"21,0","0,24"
25,k_25,1,"22,24","17,15"
26,k_26,1,"16,0","14,22"
27,k_27,1,"8,21","14,14"
28,k_28,1,"7,10","8,21"
29,k_29,1,"18,9","22,24"
30,k_30,1,"1,10","19,14"
31,k_31,1,"11,14","8,0"
32,k_32,1,"18,9","2,23"
33,k_33,1,"8,21","17,15"
34,k_34,1,"8,0","2,23"
35,k_35,1,"2,23","15,11"
36,k_36,1,"22,24","21,0"
37,k_37,1,"19,14","8,0"
38,k_38,1,"10,1","19,21"
39,k_39,1,"2,3","21,0"
40,k_40,1,"1,10","11,14"
41,k_41,1,"19,21","14,14"
42,k_42,1,"10,1","19,14"
43,k_43,1,"19,14","1,10"
44,k_44,1,"1,10","7,10"
45,k_45,1,"8,0","19,14"
46,k_46,1,"16,0","7,10"
47,k_47,1,"7,10","11,14"
48,k_48,1,"22,24","14,22"
49,k_49,1,"7,10","8,21"
50,k_50,1,"18,9","2,23"
51,k_51,1,"17,15","2,23"
52,k_52,1,"1,10","19,21"
53,k_53,1,"10,1","0,24"
54,k_54,1,"19,21","0,24"
55,k_55,1,"0,24","8,21"
56,k_56,1,"22,24","15,11"
57,k_57,1,"15,11","10,1"
58,k_58,1,"21,0","14,22"
59,k_59,1,"22,24","2,23"
60,k_60,1,"8,0","14,14"
61,k_61,1,"17,15","14,22"
62,k_62,1,"2,23","17,15"
63,k_63,1,"18,9","2,23"
64,k_64,1,"11,14","14,22"
65,k_65,1,"8,21","19,14"
66,k_66,1,"8,0","0,24"
67,k_67,1,"2,3","10,1"
68,k_68,1,"7,10","8,0"
69,k_69,1,"0,24","8,0"
70,k_70,1,"11,14","2,23"
71,k_71,1,"14,22","11,14"
72,k_72,1,"10,1","7,10"
73,k_73,1,"1,10","19,14"
74,k_74,1,"22,24","14,22"
75,k_75,1,"19,21","0,24"
76,k_76,1,"19,21","22,24"
77,k_77,1,"2,23","11,14"
78,k_78,1,"17,15","2,3"
79,k_79,1,"14,22","18,9"
80,k_80,1,"21,0","2,3"
81,k_81,1,"7,10","18,9"
82,k_82,1,"18,9","2,23"
83,k_83,1,"8,21","17,15"
84,k_84,1,"14,14","14,22"
85,k_85,1,"15,11","22,24"
86,k_86,1,"18,9","14,14"
87,k_87,1,"18,9","22,24"
88,k_88,1,"2,23","19,14"
89,k_89,1,"8,0","14,14"
90,k_90,1,"21,0","8,0"
91,k_91,1,"19,14","2,3"
92,k_92,1,"1,10","17,15"
93,k_93,1,"2,3","8,21"
94,k_94,1,"14,22","15,11"
95,k_95,1,"1,10","19,21"
96,k_96,1,"17,15","8,21"
97,k_97,1,"11,14","7,10"
98,k_98,1,"10,1","19,21"
99,k_99,1,"7,10","21,0"
100,k_100,1,"0,24","8,21"
101,k_101,1,"2,23","19,21"
102,k_102,1,"7,10","21,0"
103,k_103,1,"2,3","14,14"
104,k_104,1,"18,9","2,23"
105,k_105,1,"15,11","14,22"
106,k_106,1,"16,0","8,0"
107,k_107,1,"16,0","15,11"
108,k_108,1,"18,9","10,1"
109,k_109,1,"7,10","21,0"
110,k_110,1,"8,0","11,14"
111,k_111,1,"2,23","15,11"
112,k_112,1,"16,0","21,0"
113,k_113,1,"16,0","8,0"
114,k_114,1,"15,11","2,3"
115,k_115,1,"17,15","1,10"
116,k_116,1,"19,14","7,10"
117,k_117,1,"8,0","17,15"
118,k_118,1,"19,14","8,0"
119,k_119,1,"1,10","18,9"
120,k_120,1,"19,14","8,21"
121,k_121,1,"1,10","11,14"
122,k_122,1,"14,14","8,0"
123,k_123,1,"8,0","2,23"
124,k_124,1,"7,10","1,10"
125,k_125,1,"8,0","11,14"
126,k_126,1,"8,0","15,11"
127,k_127,1,"14,14","8,21"
128,k_128,1,"10,1","18,9"
129,k_129,1,"11,14","2,3"
130,k_130,1,"0,24","8,21"
131,k_131,1,"22,24","14,14"
132,k_132,1,"8,0","18,9"
133,k_133,1,"17,15","2,23"
134,k_134,1,"1,10","18,9"
135,k_135,1,"22,24","18,9"
136,k_136,1,"15,11","14,22"
137,k_137,1,"22,24","11,14"
138,k_138,1,"10,1","22,24"
139,k_139,1,"18,9","2,3"
140,k_140,1,"10,1","0,24"
141,k_141,1,"18,9","0,24"
142,k_142,1,"8,0","2,23"
143,k_143,1,"11,14","2,3"
144,k_144,1,"8,0","11,14"
145,k_145,1,"22,24","14,14"
146,k_146,1,"15,11","0,24"
147,k_147,1,"16,0","21,0"
148,k_148,1,"10,1","7,10"
149,k_149,1,"10,1","1,10"
150,k_150,1,"0,24","22,24"
151,k_151,1,"11,14","18,9"
152,k_152,1,"1,10","19,14"
153,k_153,1,"2,23","19,21"
154,k_154,1,"8,21","14,14"
155,k_155,1,"22,24","17,15"
156,k_156,1,"14,14","2,3"
157,k_157,1,"17,15","14,22"
158,k_158,1,"17,15","8,21"
159,k_159,1,"2,23","15,11"
160,k_160,1,"14,22","11,14"
161,k_161,1,"15,11","2,3"
162,k_162,1,"18,9","2,23"
163,k_163,1,"1,10","7,10"
164,k_164,1,"0,24","17,15"
165,k_165,1,"15,11","2,3"
166,k_166,1,"15,11","22,24"
167,k_167,1,"1,10","19,21"
168,k_168,1,"14,22","0,24"
169,k_169,1,"16,0","2,3"
170,k_170,1,"18,9","10,1"
171,k_171,1,"14,14","0,24"
172,k_172,1,"10,1","19,21"
173,k_173,1,"0,24","17,15"
174,k_174,1,"18,9","14,14"
175,k_175,1,"8,21","8,0"
176,k_176,1,"2,3","11,14"
177,k_177,1,"2,3","15,11"
178,k_178,1,"14,14","14,22"
179,k_179,1,"15,11","22,24"
180,k_180,1,"16,0","11,14"
181,k_181,1,"17,15","14,22"
182,k_182,1,"16,0","7,10"
183,k_183,1,"15,11","10,1"
184,k_184,1,"2,23","22,24"
185,k_185,1,"14,14","14,22"
186,k_186,1,"8,21","14,14"
187,k_187,1,"2,23","17,15"
188,k_188,1,"14,22","17,15"
189,k_189,1,"19,14","7,10"
190,k_190,1,"18,9","15,11"
191,k_191,1,"8,0","18,9"
192,k_192,1,"8,0","1,10"
193,k_193,1,"16,0","14,22"
194,k_194,1,"10,1","19,21"
195,k_195,1,"14,14","7,10"
196,k_196,1,"2,3","22,24"
197,k_197,1,"15,11","2,23"
198,k_198,1,"22,24","2,23"
199,k_199,1,"7,10","8,0"
